Yield
1.600434783
2.2
0.555
4.383636364
2.91
0.496
0.488148148
2.106666667
1.894782609
2.316
1.758846154
0.687222222
0.388
1.194736842
1.47625
1.6392
0.765
0.55
0.711052632
1.0
2.0745
2.322173913
4.483076923
0.606666667
1.362166667
0.253125
0.32
0.946231884
2.145416667
0.855555556
0.8725
7.625384615
0.399
0.308666667
7.14
0.864166667
0.658181818
0.696363636
0.502727273
1.436923077
0.057
0.807272727
0.551111111
0.295
0.255333333
0.892083333
0.639230769
0.832
1.5
0.640909091
3.096190476
0.499565217
0.408333333
0.751538462
1.079
0.58
3.01
1.21
0.736111111
0.329285714
2.0472
2.460952381
2.065466667
1.2675
0.445833333
0.48
1.093181818
2.425263158
2.0
1.82
1.330833333
0.150625
3.035
0.360526316
0.897297297
3.0109375
0.324347826
1.589090909
0.475555556
0.526
0.91
0.6475
0.726666667
0.617
0.574285714
0.36
0.905666667
0.972222222
0.840909091
3.611785714
1.044166667
1.0375
2.496805556
0.844666667
1.455
0.969772727
0.426521739
5.191111111
0.396666667
0.584
1.94375
7.073333333
4.5232
0.402307692
1.0
1.671875
1.73
0.0
0.845666667
5.61
0.806666667
0.812105263
0.635
0.878888889
0.855
4.066818182
0.764
0.526363636
5.096756757
0.653636364
0.6
1.49
0.9
0.2065
1.599375
0.65
0.59
0.3575
1.4075
3.077222222
0.952307692
0.21
0.67
1.67375
2.097142857
1.511428571
1.088888889
4.37
0.26
0.514
1.009285714
1.0625
1.402857143
1.1288
0.39125
1.012777778
0.749090909
1.225
0.19625
1.455384615
0.81
1.808333333
1.2075
0.565
0.6
0.167857143
0.577777778
1.915384615
0.764705882
0.489130435
4.455
1.360289855
2.81
1.386666667
0.9925
0.763
1.12
2.319
0.822222222
0.227222222
0.884
4.409047619
3.65
0.783478261
0.615
0.215666667
0.415
2.413333333
0.5245
2.379333333
0.460454545
0.774285714
2.055
0.793333333
0.618
1.687727273
3.52
0.871428571
0.732857143
2.832777778
1.739285714
7.65
1.407586207
0.239642857
0.418636364
1.2
0.563333333
0.306
3.325909091
0.969166667
0.976666667
0.564
1.67
1.8748
3.63
7.09
2.474736842
0.814705882
0.808064516
0.568888889
0.9816
1.65
0.947333333
6.101428571
0.87
1.908181818
1.108
1.447037037
4.526
1.232258065
0.648571429
1.045
1.020666667
1.005454545
6.934444444
0.327692308
0.605
0.311212121
1.155
0.774285714
0.927142857
1.604615385
1.560909091
1.0
0.1825
0.287142857
0.9945
0.74625
1.011428571
1.3396
3.64
0.726818182
0.565185185
0.471212121
0.707222222
1.199666667
1.8985
0.39
0.35
0.4
2.32
0.238275862
0.707741935
4.332857143
0.996666667
0.226666667
1.599444444
1.7875
0.987407407
2.852
0.6259375
6.32375
0.59
0.415925926
2.0
1.46375
1.666363636
0.590909091
0.333913043
1.98
0.487391304
2.066428571
0.745833333
1.741666667
0.688571429
0.20125
0.355
1.170294118
1.792857143
2.203636364
2.805714286
1.33
0.7375
1.581304348
0.964
0.951857143
1.0
2.280204082
1.764
0.170833333
0.363333333
0.721666667
0.828888889
3.0
0.788333333
0.371578947
0.55557377
0.912857143
1.902
0.0
0.201071429
2.803555556
0.723333333
1.40125
1.18
0.5725
0.836818182
3.14875
0.9975
0.895185185
0.357826087
6.008571429
0.522222222
4.606666667
4.94
0.982857143
2.627272727
0.755263158
1.044347826
0.703333333
4.1875
0.279411765
0.2764
0.865
1.164827586
5.56
2.54
2.473333333
5.665
1.115
0.395172414
0.967857143
0.96
1.0232
1.214375
0.78826087
0.117407407
0.621538462
0.056666667
1.151111111
0.710833333
0.796666667
2.879444444
1.4325
0.8975
1.395
0.698909091
0.77375
0.840434783
0.629444444
0.600740741
0.4975
2.108
6.661666667
0.5325
0.1775
0.526
0.401891892
0.605555556
0.282142857
0.315
0.136666667
0.756666667
1.996896552
0.5175
0.686666667
0.876470588
0.804137931
2.362
0.334736842
0.558
0.223076923
2.231
0.312666667
3.269705882
1.5
2.016086957
0.60862069
3.2
5.50952381
1.4275
0.44
0.474285714
0.8
0.6
0.946216216
0.213043478
1.644285714
1.26969697
2.2025
6.0
0.3275
2.85
0.367142857
3.45952381
1.555333333
1.6
2.421818182
0.75
1.115555556
0.453478261
1.1832
1.415365854
1.0
1.27
3.007826087
0.746875
0.86
0.550769231
0.402280702
0.075
0.656
0.69
1.015
0.531818182
0.578333333
0.225625
0.216315789
1.417666667
1.312857143
1.528666667
0.088
0.764
3.28
0.8
6.212380952
1.965
7.56
2.424
0.755
2.637857143
0.48
0.947916667
1.8075
0.49
0.270909091
0.659090909
1.324
1.395238095
0.218333333
0.747619048
2.885
3.01
1.0
1.986571429
0.7145
0.3865
1.17
1.439375
0.632222222
0.0
0.17
1.319642857
0.584444444
1.597837838
1.0175
0.774
1.45
0.63375
0.476666667
3.5
0.82625
0.66
0.7425
0.3325
1.7125
6.5
0.3864
3.446923077
1.660869565
0.878888889
0.55
0.376666667
2.5975
2.102222222
0.848
0.66015625
0.0
0.592
0.695925926
0.381666667
0.77
0.614
0.300714286
0.312708333
1.7575
1.895
0.518333333
0.924166667
0.699
1.668
0.577931034
3.562580645
0.61
5.273125
0.755
0.733529412
0.205882353
0.3125
1.386296296
0.734615385
1.484375
1.39125
0.2475
0.75
0.37
1.256666667
1.741666667
0.341666667
0.8
0.51
1.722
2.952368421
0.297272727
1.3
0.998181818
1.092857143
2.0275
1.561666667
0.80875
0.5824
1.63
2.0
0.50375
1.593333333
0.439545455
0.4468
5.892380952
1.123636364
0.502
6.8024
1.321481481
0.586
0.23862069
0.64173913
0.35952381
0.575454545
1.567272727
0.0
0.7375
0.847142857
0.857619048
0.67
0.6992
0.976666667
1.067297297
0.735
0.554736842
0.29
2.738076923
1.38
1.441538462
0.677826087
0.671666667
0.95
1.359090909
2.093
0.8
0.693333333
2.083181818
0.973333333
0.728888889
0.603333333
0.853333333
0.613333333
2.14125
0.584
0.713333333
0.815
2.008461538
2.02875
1.43
0.749
2.755833333
0.481666667
3.997333333
0.252222222
7.377777778
1.965
1.295714286
0.194666667
6.1725
4.245
7.44
1.176323529
2.6056
0.213333333
2.0
0.403684211
1.802727273
0.787692308
3.297727273
0.44875
0.3312
0.538387097
1.223333333
1.076111111
1.301764706
0.711
0.724545455
0.280714286
0.334761905
0.190714286
0.483846154
0.228181818
1.129230769
0.233181818
0.5316
0.543636364
0.825
3.205555556
0.692777778
2.76
0.393333333
5.235714286
5.2475
0.61
0.668125
3.94
0.677777778
0.6296
0.853
2.24
0.542857143
0.598333333
0.590740741
0.640952381
2.525666667
1.448518519
0.734615385
0.6675
0.56962963
0.96
2.4125
1.448108108
0.271666667
0.67
1.315714286
0.262941176
1.211071429
0.781578947
1.159375
2.883636364
0.243571429
0.955714286
2.138888889
0.723333333
1.527777778
0.904761905
0.555
0.9625
3.7475
5.81
0.197727273
5.5975
1.17
0.31
0.605
0.402777778
0.74
1.175833333
2.17
2.228333333
0.6076
0.761428571
0.961538462
0.5808
0.417333333
0.365454545
1.0
0.179411765
1.427777778
1.0
0.716666667
2.0
1.0
0.450833333
2.558550725
0.28
0.675
1.802222222
0.7692
0.761304348
0.456666667
2.246666667
2.133333333
0.535454545
1.131935484
0.9724
0.721971831
3.15
0.615
1.6005
1.353333333
0.58
0.395625
0.584
0.621052632
1.425555556
0.1235
1.5
0.48
0.425689655
0.532222222
2.319090909
0.587826087
1.156
2.796896552
7.143333333
0.48875
0.99
0.333333333
0.5
0.975
0.443333333
0.565555556
1.823181818
3.405555556
0.343103448
0.7025
1.201538462
0.180588235
5.2675
3.24
2.8178125
0.594444444
0.551428571
5.056451613
0.316666667
2.836666667
3.32
2.025192308
2.376923077
0.071818182
0.623913043
1.863846154
0.6625
0.305
6.0164
0.785
0.781666667
0.73625
0.476896552
0.766129032
1.42
0.91
0.665
0.96
0.757105263
4.503529412
1.453870968
1.08362069
0.940555556
0.883571429
0.123333333
0.533703704
0.957777778
0.35
0.828571429
1.228571429
0.808
0.766666667
0.21
0.885
2.48125
1.92
0.544
0.462380952
1.176206897
1.254545455
0.32
0.825555556
0.688928571
0.40625
0.64375
2.5
0.816
0.612666667
2.6775
0.407586207
0.41
0.698181818
0.625769231
0.753333333
0.905555556
1.168181818
0.0
0.549
0.34875
2.186666667
0.135
0.368974359
0.399473684
0.9025
2.503571429
0.225294118
0.390857143
0.461111111
1.492105263
3.0
0.976
1.797272727
0.996818182
0.522222222
1.303076923
0.7575
0.0
0.6
0.976875
0.6925
1.374615385
1.49875
0.256666667
3.189714286
2.55
0.247272727
3.815454545
1.24
1.531481481
0.771481481
0.974285714
2.782307692
0.66
0.648
0.415
1.135
1.574285714
0.443333333
5.091481481
1.631818182
0.57
6.729411765
0.258888889
0.672592593
1.967692308
0.484583333
0.340689655
6.5
0.574705882
0.504814815
2.01
0.35
0.4325
0.845
2.696666667
1.058103448
0.636
0.8096
0.8236
0.373076923
0.157
0.824761905
1.6265
0.61
0.534761905
0.7432
2.000666667
1.305555556
1.101818182
2.413448276
0.31
0.683333333
0.492083333
4.658888889
0.232857143
0.715
0.523333333
0.806666667
0.596428571
2.2
0.48
3.173333333
0.801875
1.8275
0.861666667
0.893333333
1.34625
0.947428571
0.963125
2.21
0.230344828
0.841666667
0.9
0.820526316
0.72
0.888666667
1.11
0.305
0.13
2.140769231
1.0
4.452941176
0.7925
0.573636364
0.48
0.615
0.419130435
1.164482759
1.202105263
1.493913043
1.75125
0.795
0.931666667
1.647083333
5.0
1.351333333
0.07
0.383571429
0.6725
0.276666667
1.069166667
5.57
0.623703704
0.695
6.02
1.136315789
1.993333333
0.796
0.436666667
4.24
2.083333333
1.824
0.702
1.612222222
0.692592593
0.31
1.220322581
0.256153846
0.960740741
3.436666667
1.105454545
1.027631579
1.545833333
0.285909091
0.721666667
2.373333333
7.021818182
0.776
0.133333333
3.305
1.125
4.798888889
0.65
1.0
0.476666667
2.075416667
0.71
0.666451613
0.845925926
1.0
0.304666667
0.725
0.99
0.593333333
0.66
0.880526316
0.9325
0.333333333
0.496666667
0.904230769
3.133636364
1.803333333
0.58
3.4
0.128571429
0.25
0.892758621
0.97
0.68125
0.385862069
0.206923077
1.5775
0.41
0.5664
0.43
0.824827586
0.788
1.572857143
0.57
0.94875
0.8925
2.926666667
0.62
1.2025
6.1075
0.777692308
0.532173913
2.534285714
0.96
2.925945946
1.226052632
0.240454545
0.069
0.267368421
1.3475
0.314545455
1.762222222
0.5
0.594285714
1.046666667
0.628888889
0.125714286
0.501666667
6.915
4.360666667
0.651851852
0.851818182
6.647727273
2.286428571
1.516333333
0.29375
0.446764706
0.5
1.594545455
0.7025
6.4125
1.321428571
0.585
1.605
0.955384615
1.11
0.601666667
0.447777778
0.306428571
2.013333333
1.114615385
0.774074074
1.3875
0.681891892
0.4912
0.931944444
1.265
4.9548
2.803846154
0.733333333
2.334615385
0.252
0.694179104
1.224545455
2.1725
5.77875
0.61375
0.884814815
0.142
3.1434375
0.674285714
2.50625
1.218148148
0.445
1.094285714
0.841666667
3.0
1.28
0.0
0.778571429
0.826315789
0.445384615
0.650769231
0.330333333
0.76
1.191333333
0.203703704
2.062857143
0.472580645
0.984285714
0.363333333
0.62125
2.19173913
0.581538462
0.473076923
1.0
1.481428571
1.495714286
1.3975
1.1775
0.945294118
0.204166667
0.864285714
6.211428571
0.109333333
0.305
2.0
1.958695652
1.004
2.31
3.186388889
1.06203125
0.27
0.241428571
0.614
2.600833333
1.0
0.375306122
0.068571429
0.8075
2.445666667
0.608888889
6.635833333
0.586666667
4.623809524
1.4145
0.47
1.013333333
0.265333333
0.810714286
1.069733333
1.034444444
1.88
3.364285714
0.850714286
0.672222222
0.45
1.605
1.437142857
1.045416667
1.5025
0.580952381
1.075625
1.120434783
0.51
0.994615385
0.786666667
0.17
1.5472
1.152142857
0.758333333
2.5
6.3
0.835
5.474285714
2.134444444
5.18
1.151428571
0.296315789
0.7
0.921428571
0.418
1.178571429
1.838333333
0.9
2.2125
0.603013699
0.563714286
2.745
0.172352941
0.282857143
0.32
2.435
0.871428571
0.44
4.359090909
0.5925
1.221578947
0.655
5.621428571
7.31
0.507931034
3.063703704
0.3775
3.028888889
0.318888889
0.864285714
0.386666667
0.574285714
0.3075
0.346818182
1.32
0.574285714
2.301538462
0.80125
0.348235294
2.668333333
0.9575
4.40625
0.76
0.460769231
2.102
0.635555556
1.008571429
0.65
0.19
1.495
1.0
0.38
2.35
0.899666667
3.788823529
2.059111111
1.755
0.767692308
1.100909091
0.543695652
0.712727273
0.55
0.566470588
1.733888889
0.447692308
0.71
1.29
1.51
1.551304348
2.053181818
1.512
1.324642857
1.655
1.251428571
0.874
2.507272727
0.12037037
0.758333333
2.56
0.0
2.260714286
7.076666667
0.900769231
1.72375
1.6075
1.310645161
0.742285714
5.031904762
1.094411765
0.548947368
1.215
1.133636364
0.255671642
0.167727273
6.95
2.216
0.212537313
0.6
0.80125
0.76925
2.941
1.32625
0.597692308
1.008888889
3.022857143
2.9465
1.7
1.112727273
2.122666667
0.387142857
0.365
2.57
1.343125
0.4
0.363125
0.621111111
1.174
1.046470588
3.65
6.4525
2.613076923
0.873333333
0.823333333
0.546666667
3.0
0.511
1.0
6.803333333
0.5156
1.315
1.0
2.625
2.77375
2.08
1.356363636
0.200833333
0.587894737
0.265555556
0.688076923
0.677777778
0.73
0.321818182
2.235
0.678333333
0.862727273
4.33
0.0
0.83037037
1.87
3.134
0.828550725
6.496470588
0.625
1.362
1.73
1.21
0.816111111
1.216956522
0.35
2.921111111
1.21125
1.105454545
0.7
3.968333333
0.727333333
0.835454545
0.826315789
0.583703704
0.897083333
0.831428571
4.037272727
0.632
0.744
2.107536232
2.846923077
1.294
0.9525
2.1975
0.420833333
2.0885
1.320833333
0.818
1.47
1.586052632
0.399130435
1.234333333
0.361666667
6.547142857
1.487894737
1.149
0.339333333
0.2975
6.6325
1.51
0.592307692
0.805555556
1.671428571
0.7325
1.46
6.984
1.400416667
1.564090909
0.874761905
0.843333333
0.5
2.095
4.45
2.346666667
1.078787879
0.650909091
0.37
0.6675
1.027857143
2.61
1.046666667
0.504615385
2.08
0.60875
2.64
4.237
0.5925
1.28
1.443150685
0.443846154
1.135454545
1.429
0.610384615
0.8675
0.356666667
3.05375
0.676666667
1.838
1.467826087
0.058571429
0.751538462
0.23
2.48
1.781428571
0.9225
0.28
0.687727273
0.626190476
1.0
1.101842105
3.244285714
2.79
0.300740741
0.4525
0.0
1.285416667
0.977916667
3.727692308
5.419130435
0.35
3.738
0.649444444
0.854705882
6.96
1.045714286
1.402
1.731842105
0.246052632
2.511333333
1.755454545
0.275
2.8275
1.263888889
1.761666667
1.138571429
0.258571429
0.903703704
0.783636364
0.92
1.163076923
0.93
4.34
0.09
1.71625
1.8
0.603636364
0.923636364
0.887272727
0.097727273
0.711333333
5.488
0.52
0.81962963
0.588214286
0.513055556
0.660769231
2.123571429
2.904705882
2.660769231
1.554
0.973571429
0.615357143
0.3975
1.94
0.822
0.238181818
0.283181818
0.588333333
6.5525
2.917692308
0.527575758
4.5625
2.15
0.645
1.846
1.828571429
0.773888889
0.054705882
0.512307692
2.342608696
0.615
0.371333333
0.76
1.002962963
1.045454545
0.736
0.635416667
1.031818182
0.333636364
0.789
2.076666667
1.798571429
1.421363636
1.81125
0.7125
0.245
0.7775
0.809117647
1.530555556
0.491428571
0.25
0.170806452
0.2388
0.763333333
2.533636364
1.324545455
1.27
0.78
0.773333333
1.0
0.642
0.338461538
1.310909091
0.68
3.45952381
0.742
0.349166667
0.601666667
0.8875
2.171111111
0.409545455
3.0
4.552272727
1.845
0.951818182
1.035185185
0.495555556
3.015172414
6.776666667
0.875
1.325
1.0
0.423333333
0.725625
2.076666667
5.839411765
2.567894737
0.465
0.551666667
0.24
1.927222222
0.944166667
0.31625
0.25
0.65
0.565
0.316923077
0.732647059
2.660833333
1.33
4.909130435
1.118695652
1.416153846
1.386153846
0.773846154
1.7625
1.397777778
0.33
1.265
0.4075
1.520909091
1.005
0.455
2.0025
0.193703704
1.750769231
1.673181818
1.868888889
0.333333333
0.0
0.58
0.285172414
2.167857143
5.319411765
0.844285714
1.4875
1.47
1.894166667
0.608
0.261666667
1.79
2.745813953
1.56375
6.83
0.9525
1.37
1.213846154
1.71
0.414230769
0.67
4.409473684
0.363333333
2.125
1.527741935
0.875641026
0.404444444
0.964285714
0.176875
1.992352941
0.250555556
1.161666667
0.83875
2.896071429
2.516
6.822857143
1.962307692
0.78
1.355
0.81
2.593333333
7.546666667
0.840526316
0.836153846
6.31
0.530740741
0.783684211
0.174210526
2.37
0.2
2.389130435
2.199230769
1.7835
0.469090909
0.282424242
0.661538462
4.28
0.8
1.117142857
0.648
4.01
1.588888889
0.9
0.833333333
0.6875
0.255862069
3.094782609
0.75
2.543
0.78
0.582
0.941666667
0.6225
0.258888889
1.176
0.992
1.173333333
0.268333333
0.44047619
1.098947368
1.083529412
7.312608696
6.001
0.461515152
1.416428571
0.666333333
1.4975
0.847777778
1.361538462
0.714166667
1.682962963
2.470909091
0.511851852
0.874545455
0.877567568
0.482222222
0.546666667
0.351666667
1.869444444
1.004545455
0.83375
0.8175
0.74826087
1.603157895
1.079375
2.633076923
1.377241379
0.765
1.25
1.493076923
0.995909091
0.493125
0.472173913
0.753
0.378888889
0.491428571
3.07
0.962857143
0.87625
0.678235294
0.534090909
0.433333333
0.57
0.737777778
0.8025
0.526
1.112222222
6.302
0.50125
0.518
1.795384615
2.0
0.214
0.414347826
1.010666667
0.537333333
0.369285714
0.597307692
1.052222222
1.075833333
1.714
0.9125
1.0375
0.79
1.204
0.4
0.295
0.187142857
0.926923077
0.938571429
1.398
0.597777778
0.854705882
0.2225
1.8025
0.58
1.499583333
0.284166667
1.886
0.851764706
1.18875
1.270714286
1.446666667
1.166428571
2.795263158
2.062727273
0.615
0.62962963
0.4464
0.66
0.903333333
0.031428571
2.842666667
0.586785714
0.566666667
1.983333333
0.878181818
0.5125
2.749210526
0.148823529
1.408846154
1.334
0.413448276
0.981818182
1.151666667
0.928666667
0.2275
0.928888889
0.2675
0.70875
0.272380952
0.26
7.513333333
2.8075
1.335
1.619210526
1.042
0.793333333
1.215
0.468421053
0.618
0.462051282
3.419230769
0.691818182
5.766190476
1.478461538
1.2668
1.122857143
0.913333333
3.155555556
0.5
1.284285714
4.426923077
0.938125
1.098
2.658461538
0.44
0.958333333
1.505
1.032272727
1.5
1.048571429
0.526666667
0.665
2.042692308
1.242
1.095
0.240769231
2.228928571
1.59
0.686
1.975
0.964
1.445
0.957142857
0.315151515
0.273939394
1.200612245
0.644375
0.905
0.4275
6.1756
0.625
1.033636364
1.997857143
1.067142857
0.571724138
2.166052632
0.988285714
1.21
3.205
2.937272727
0.483333333
0.639
0.371785714
0.862
0.297333333
0.63
0.887307692
0.200952381
1.080625
1.6125
6.25
1.242909091
1.038125
0.2625
1.994
0.134285714
1.639285714
2.584375
2.69
0.756666667
3.191785714
3.648571429
1.478333333
1.666666667
0.252105263
0.0
2.723125
1.943478261
3.393243243
2.76
0.314545455
0.266
0.332592593
7.245
1.02
0.886444444
3.78
4.57875
4.363333333
2.479545455
4.252727273
0.4
7.297037037
2.453846154
0.565925926
1.8825
1.234
3.098636364
0.91
2.0
0.68875
1.12375
0.885
0.3724
0.795
0.460526316
2.942727273
3.243333333
1.857142857
1.612727273
0.9465625
0.708461538
1.389545455
4.888
0.354259259
0.672307692
2.0
0.167142857
0.578387097
1.504285714
0.905
0.291428571
0.9
0.465
0.45
1.901428571
0.6775
2.046153846
1.245
0.874390244
1.663928571
1.389166667
0.844615385
0.95952381
1.684285714
1.375
0.405
0.58375
0.12
1.380666667
0.645
0.731428571
7.163703704
0.502
7.105555556
0.062857143
0.807272727
0.946
0.838666667
0.757777778
0.62
0.453846154
0.0476
2.205
0.523913043
1.36
0.81
3.167857143
1.97
2.285
0.67625
1.86
0.114
0.738888889
1.1375
1.558636364
0.989259259
0.370833333
1.094210526
0.337142857
0.765
1.053958333
0.645238095
0.90125
3.6
0.783529412
0.9615
2.313043478
1.036666667
1.286666667
1.128
3.203714286
3.161666667
0.94125
7.32625
1.755714286
0.851315789
0.862708333
0.73
0.846
0.950625
2.687777778
1.05
6.83
0.767692308
0.559090909
0.3108
2.1525
6.927272727
0.89
7.713333333
0.34
1.49
3.153
6.646333333
0.692307692
0.5325
0.290263158
2.015238095
0.193478261
1.0752
0.56173913
0.9
0.496
0.797407407
0.608888889
0.08
0.9025
2.255
0.56
0.8025
6.295531915
0.383571429
0.637727273
0.575454545
7.390869565
7.745
1.0
2.0
0.933571429
1.787647059
0.656666667
0.666666667
0.41
1.678363636
1.055
0.2444
0.563
1.696470588
0.985
0.89
0.772857143
1.371666667
0.26
2.928333333
0.823571429
0.33625
0.713846154
1.008888889
0.3625
0.46
3.1396
0.89
1.0675
0.853684211
2.738333333
3.0
0.530909091
0.269166667
1.092222222
0.991333333
0.506428571
0.16
0.093333333
0.61
0.68625
0.248181818
0.305
0.408333333
0.7325
0.972857143
1.316666667
0.792162162
0.831818182
